date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:58:23	121937/121937	---MCZ	200	added ('OK')	text/html	etag:W/%22142742e26deef516f03f1f31e9cdb6b0%22	https://aojplus.artofjiujitsu.com/programs/armbar-submissions-from-top-ricardo-yoshito	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/armbar-submissions-from-top-ricardo-yoshito.html	(from https://aojplus.artofjiujitsu.com/)
09:58:23	907/907	---M--	200	added ('OK')	image/jpeg	etag:%222C+0NHqQAiympWeE3pe9i3i4Kxu7rFBoabj/pSRakzs%22	https://alpha.uscreencdn.com/15xnull/images/programs/1718848/horizontal/big_RICARDO.1654885253.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/1718848/horizontal/big_RICARDO.1654885253d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:23	14117/14117	---M--	200	added ('OK')	image/jpeg	etag:%22JrSSDQvTa4KGyOMlL//ecSG15ZqZn7ujdbEX2G0HcJQ%22	https://alpha.uscreencdn.com/499xnull/images/programs/1718848/horizontal/big_RICARDO.1654885253.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/1718848/horizontal/big_RICARDO.1654885253d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:24	122061/122061	---MCZ	200	added ('OK')	text/html	etag:W/%220d7bc98912152937cb6c7c76a0975f82%22	https://aojplus.artofjiujitsu.com/programs/armbar-submissions-and-variations	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/armbar-submissions-and-variations.html	(from https://aojplus.artofjiujitsu.com/)
09:58:24	908/908	---M--	200	added ('OK')	image/jpeg	etag:%22OCVvZBGBOV7cWlirrmSlLUQd2HlPNs67bRR2xOd9yrY%22	https://alpha.uscreencdn.com/15xnull/images/programs/1715775/horizontal/big_WEBSITE.00_01_46_22.Still001.1654713286.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/1715775/horizontal/big_WEBSITE.00_01_46_22.Still001.1654713286d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:24	14367/14367	---M--	200	added ('OK')	image/jpeg	etag:%22VPnb5vZmnHmaaBrESF5xdwQ2sIwwCw91zeaMC640bwY%22	https://alpha.uscreencdn.com/499xnull/images/programs/1715775/horizontal/big_WEBSITE.00_01_46_22.Still001.1654713286.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/1715775/horizontal/big_WEBSITE.00_01_46_22.Still001.1654713286d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:25	121821/121821	---MCZ	200	added ('OK')	text/html	etag:W/%22f4fd18a1b271689dc08e72fa6a6496d7%22	https://aojplus.artofjiujitsu.com/programs/drill-5a6ace	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/drill-5a6ace.html	(from https://aojplus.artofjiujitsu.com/)
09:58:25	907/907	---M--	200	added ('OK')	image/jpeg	etag:%22oUahUNtLJA54JHKZ1x50XJMoZLrI6MCQZA6TzWne1eA%22	https://alpha.uscreencdn.com/15xnull/images/programs/1664811/horizontal/big_JOHNATHA-ALVES.1651529256.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/1664811/horizontal/big_JOHNATHA-ALVES.1651529256d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:25	14111/14111	---M--	200	added ('OK')	image/jpeg	etag:%22v9NkpfNOMWVxrmYnpDmEuMD82+6Dt0ECVqJgOvLwlT8%22	https://alpha.uscreencdn.com/499xnull/images/programs/1664811/horizontal/big_JOHNATHA-ALVES.1651529256.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/1664811/horizontal/big_JOHNATHA-ALVES.1651529256d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:26	122033/122033	---MCZ	200	added ('OK')	text/html	etag:W/%22d05586c1b616d12cf161711f3a7d34da%22	https://aojplus.artofjiujitsu.com/programs/attacks-passing-over-the-de-la-riva-tainan-dalpra-037977	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/attacks-passing-over-the-de-la-riva-tainan-dalpra-037977.html	(from https://aojplus.artofjiujitsu.com/)
09:58:26	904/904	---M--	200	added ('OK')	image/jpeg	etag:%22nwNekFWFFLh3svYnA3W2CLLhg6nw28m49Uitu9Tg/cQ%22	https://alpha.uscreencdn.com/15xnull/images/programs/1660235/horizontal/big_thumbnail.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/1660235/horizontal/big_thumbnaild8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:26	16020/16020	---M--	200	added ('OK')	image/jpeg	etag:%22tM+gca6D4dvBbqpbgdy7FeJLfifbabuhli4laysbJ3c%22	https://alpha.uscreencdn.com/499xnull/images/programs/1660235/horizontal/big_thumbnail.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/1660235/horizontal/big_thumbnaild8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:27	121648/121648	---MCZ	200	added ('OK')	text/html	etag:W/%22251da0f0cf8d39ef64fbdff00654eb2e%22	https://aojplus.artofjiujitsu.com/categories/portuguese	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/categories/portuguese.html	(from https://aojplus.artofjiujitsu.com/)
09:58:28	121955/121955	---MCZ	200	added ('OK')	text/html	etag:W/%22a456d5b3755252e1468ff0c11434d2da%22	https://aojplus.artofjiujitsu.com/programs/guarda-x-curriculo-de-tainan-dalpra	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/guarda-x-curriculo-de-tainan-dalpra.html	(from https://aojplus.artofjiujitsu.com/)
09:58:28	922/922	---M--	200	added ('OK')	image/jpeg	etag:%22v1v3BCs60j61JUtMtpw9ccuJfxGXjZ8hEqpBVMh9D0E%22	https://alpha.uscreencdn.com/15xnull/images/programs/2236359/horizontal/big_t.1683905242.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/2236359/horizontal/big_t.1683905242d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:28	21992/21992	---M--	200	added ('OK')	image/jpeg	etag:%22J3jXF5N8LG47wT1C5Q18tm6QmLsBtz5h+16tYDjtrUk%22	https://alpha.uscreencdn.com/499xnull/images/programs/2236359/horizontal/big_t.1683905242.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/2236359/horizontal/big_t.1683905242d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:29	121656/121656	---MCZ	200	added ('OK')	text/html	etag:W/%22af89d0a3fc54e356de412e5f5545b73d%22	https://aojplus.artofjiujitsu.com/programs/enterrada	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/enterrada.html	(from https://aojplus.artofjiujitsu.com/)
09:58:29	903/903	---M--	200	added ('OK')	image/jpeg	etag:%22Cj3M6/PniW1vaTIsE7uRJY+/Qq4zurdX2VVEvBV2a/U%22	https://alpha.uscreencdn.com/15xnull/images/programs/1868859/horizontal/big_thumbnail.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/1868859/horizontal/big_thumbnaild8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:29	17283/17283	---M--	200	added ('OK')	image/jpeg	etag:%22AWTITmh2OdKJ7qtjHNeB/1zWYKzFfiv62nWxp7Qr1Jc%22	https://alpha.uscreencdn.com/499xnull/images/programs/1868859/horizontal/big_thumbnail.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/1868859/horizontal/big_thumbnaild8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:30	122368/122368	---MCZ	200	added ('OK')	text/html	etag:W/%224a7a7b8aa07cbba5e47b3745a4f8fe36%22	https://aojplus.artofjiujitsu.com/programs/raspagem-partindo-da-guarda-de-la-riva-para-o-leg-drag	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/raspagem-partindo-da-guarda-de-la-riva-para-o-leg-drag.html	(from https://aojplus.artofjiujitsu.com/)
09:58:30	912/912	---M--	200	added ('OK')	image/jpeg	etag:%22Fehamu6YBqUgPGXkWtKAuZLrV/UsYXwp39wFD9197pg%22	https://alpha.uscreencdn.com/15xnull/images/programs/1863866/horizontal/big_JOHN_PORTUGUESE.00_10_15_18.Still001.1662763310.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/1863866/horizontal/big_JOHN_PORTUGUESE.00_10_15_18.Still001.1662763310d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:30	18667/18667	---M--	200	added ('OK')	image/jpeg	etag:%220vDCXs7LxvHKzjCARqnJiqUIGUbm+TXJf9nQ4oM6Y80%22	https://alpha.uscreencdn.com/499xnull/images/programs/1863866/horizontal/big_JOHN_PORTUGUESE.00_10_15_18.Still001.1662763310.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/1863866/horizontal/big_JOHN_PORTUGUESE.00_10_15_18.Still001.1662763310d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:31	121791/121791	---MCZ	200	added ('OK')	text/html	etag:W/%222a9d2827719611363116123d47b93fc4%22	https://aojplus.artofjiujitsu.com/programs/retencao-de-guarda-johnatha-alves	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/retencao-de-guarda-johnatha-alves.html	(from https://aojplus.artofjiujitsu.com/)
09:58:31	900/900	---M--	200	added ('OK')	image/jpeg	etag:%22kWy1ZGQ4ZwWuZvOVCoFWkufuxTUdRjbMiKWb3hPFvRw%22	https://alpha.uscreencdn.com/15xnull/images/programs/1826523/horizontal/big_thumbnail.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/1826523/horizontal/big_thumbnaild8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:31	19017/19017	---M--	200	added ('OK')	image/jpeg	etag:%223EtDrU5KybE6ila03Dzxgw9T7/T+UMjHfoIu56WgB9Q%22	https://alpha.uscreencdn.com/499xnull/images/programs/1826523/horizontal/big_thumbnail.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/1826523/horizontal/big_thumbnaild8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:32	122132/122132	---MCZ	200	added ('OK')	text/html	etag:W/%2237926e193c8027a9bb6f464bf15d5270%22	https://aojplus.artofjiujitsu.com/programs/one-on-one-gui-mendes-pedro-fontes	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/one-on-one-gui-mendes-pedro-fontes.html	(from https://aojplus.artofjiujitsu.com/)
09:58:32	907/907	---M--	200	added ('OK')	image/jpeg	etag:%22j8eEFUJmKTxj3Po/bK6A/LpAPf8hli/mo9RvwJ7itOQ%22	https://alpha.uscreencdn.com/15xnull/images/programs/1818910/horizontal/big_GUI_-_ONE_ON_ONE.00_21_03_18.Still001.1659640248.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/1818910/horizontal/big_GUI_-_ONE_ON_ONE.00_21_03_18.Still001.1659640248d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:32	17223/17223	---M--	200	added ('OK')	image/jpeg	etag:%22xZ0ixme36k2wp0PvzmQhy2VaH4NYXSn8cak6OmAoCt4%22	https://alpha.uscreencdn.com/499xnull/images/programs/1818910/horizontal/big_GUI_-_ONE_ON_ONE.00_21_03_18.Still001.1659640248.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/1818910/horizontal/big_GUI_-_ONE_ON_ONE.00_21_03_18.Still001.1659640248d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:33	122162/122162	---MCZ	200	added ('OK')	text/html	etag:W/%22b8300c4ca6d199edc076bf93b5c864fe%22	https://aojplus.artofjiujitsu.com/programs/aula-particular-no-brasil-rafael-gui-mendes	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/aula-particular-no-brasil-rafael-gui-mendes.html	(from https://aojplus.artofjiujitsu.com/)
09:58:33	912/912	---M--	200	added ('OK')	image/jpeg	etag:%22vP2JRc0DvPtFUXmRSNof8t2EidDzVSqqhZrnMEarO58%22	https://alpha.uscreencdn.com/15xnull/images/programs/1815548/horizontal/big_RIOCLARO.1659557181.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/1815548/horizontal/big_RIOCLARO.1659557181d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:34	15063/15063	---M--	200	added ('OK')	image/jpeg	etag:%2205lVgik69ftmy42bDf1vfxtvQZSm+kQiHv82KWccmU4%22	https://alpha.uscreencdn.com/499xnull/images/programs/1815548/horizontal/big_RIOCLARO.1659557181.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/1815548/horizontal/big_RIOCLARO.1659557181d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:34	122153/122153	---MCZ	200	added ('OK')	text/html	etag:W/%2234109e69dc9160a0f223b1711b3b13c6%22	https://aojplus.artofjiujitsu.com/programs/tour-pela-cidade-de-rio-claro-feat-rafael-mendes	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/tour-pela-cidade-de-rio-claro-feat-rafael-mendes.html	(from https://aojplus.artofjiujitsu.com/)
09:58:34	930/930	---M--	200	added ('OK')	image/jpeg	etag:%22csGgeyIWQoI6r0TgKbtne8A0ANM4V+7f9EkRO0pedl8%22	https://alpha.uscreencdn.com/15xnull/images/programs/1815361/horizontal/big_RAFAEL.1659452398.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/1815361/horizontal/big_RAFAEL.1659452398d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:35	27274/27274	---M--	200	added ('OK')	image/jpeg	etag:%22UBbajrqlYNNx2u+/wpyK/XONAWOT4GUrqJnr2RmcJSU%22	https://alpha.uscreencdn.com/499xnull/images/programs/1815361/horizontal/big_RAFAEL.1659452398.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/1815361/horizontal/big_RAFAEL.1659452398d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:36	122017/122017	---MCZ	200	added ('OK')	text/html	etag:W/%220fb7762c88415129cf23e1a470427fa2%22	https://aojplus.artofjiujitsu.com/programs/seminario-em-florianopolis-gui-mendes	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/seminario-em-florianopolis-gui-mendes.html	(from https://aojplus.artofjiujitsu.com/)
09:58:36	924/924	---M--	200	added ('OK')	image/jpeg	etag:%226ODlEZZQ8J8JElXDY55V/XNXJmaQ4g7fN1DpevnFG4o%22	https://alpha.uscreencdn.com/15xnull/images/programs/1809975/horizontal/big_thumbnail.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/1809975/horizontal/big_thumbnaild8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:36	17592/17592	---M--	200	added ('OK')	image/jpeg	etag:%22VjgJAV2/rLcuYZy2mx5Bhs0Jw8hH7zrtJYt8B0OgLmk%22	https://alpha.uscreencdn.com/499xnull/images/programs/1809975/horizontal/big_thumbnail.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/1809975/horizontal/big_thumbnaild8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:39	122012/122012	---MCZ	200	added ('OK')	text/html	etag:W/%22c81fc30038a3fbd5824ca544f7c32597%22	https://aojplus.artofjiujitsu.com/programs/rafael-mendes-hugo-dias-jiu-life-brazil	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/rafael-mendes-hugo-dias-jiu-life-brazil.html	(from https://aojplus.artofjiujitsu.com/)
09:58:39	937/937	---M--	200	added ('OK')	image/jpeg	etag:%22gYtDSaeKQfftRe3Q0AO5nNPJNODAoJo0laigYbLY07I%22	https://alpha.uscreencdn.com/15xnull/images/programs/1804653/horizontal/big_RAFAEEL.1658785068.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/1804653/horizontal/big_RAFAEEL.1658785068d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:40	23362/23362	---M--	200	added ('OK')	image/jpeg	etag:%22nviQXxnkn9HZICuIZJAgjHumHAfA9ZVFGf7a5oRQyAU%22	https://alpha.uscreencdn.com/499xnull/images/programs/1804653/horizontal/big_RAFAEEL.1658785068.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/1804653/horizontal/big_RAFAEEL.1658785068d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:41	122417/122417	---MCZ	200	added ('OK')	text/html	etag:W/%2243448c4909799e4d37a014d1031e9ad6%22	https://aojplus.artofjiujitsu.com/programs/discussao-apos-round-de-sparring-gui-mendes-joao-miyao	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/discussao-apos-round-de-sparring-gui-mendes-joao-miyao.html	(from https://aojplus.artofjiujitsu.com/)
09:58:41	917/917	---M--	200	added ('OK')	image/jpeg	etag:%22Q56iB2VPKkxtE2kbmy00LI5Xh9KYA2wdrkxyVzOgqjE%22	https://alpha.uscreencdn.com/15xnull/images/programs/1805806/horizontal/big_JOAO_X_GUI.00_00_06_21.Still001.1658859260.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/1805806/horizontal/big_JOAO_X_GUI.00_00_06_21.Still001.1658859260d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:41	23735/23735	---M--	200	added ('OK')	image/jpeg	etag:%22a56iBa4Le6SIexTmcQOEP7dAbh3KB9kM5w3sukP8jTA%22	https://alpha.uscreencdn.com/499xnull/images/programs/1805806/horizontal/big_JOAO_X_GUI.00_00_06_21.Still001.1658859260.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/1805806/horizontal/big_JOAO_X_GUI.00_00_06_21.Still001.1658859260d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:42	121944/121944	---MCZ	200	added ('OK')	text/html	etag:W/%226a19665230ed0e8d2cc856faa3b459e3%22	https://aojplus.artofjiujitsu.com/programs/atacando-leg-trap-para-a-emborcada	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/atacando-leg-trap-para-a-emborcada.html	(from https://aojplus.artofjiujitsu.com/)
09:58:42	908/908	---M--	200	added ('OK')	image/jpeg	etag:%22aiS1juFJQIWHo0rZ8kZEh1LttHlKGjh5Q83ooBtRTRI%22	https://alpha.uscreencdn.com/15xnull/images/programs/1532915/horizontal/big_thumbnail.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/1532915/horizontal/big_thumbnaild8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:42	23911/23911	---M--	200	added ('OK')	image/jpeg	etag:%22x9zs4QwPOOV0nMrG9+iDtObcnJB5ftkeQq9b9F2fkvQ%22	https://alpha.uscreencdn.com/499xnull/images/programs/1532915/horizontal/big_thumbnail.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/1532915/horizontal/big_thumbnaild8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:44	121921/121921	---MCZ	200	added ('OK')	text/html	etag:W/%22a3a5454a28b13f5d457101b2439fdb7b%22	https://aojplus.artofjiujitsu.com/programs/atacando-leg-trap-para-o-leg-drag	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/atacando-leg-trap-para-o-leg-drag.html	(from https://aojplus.artofjiujitsu.com/)
09:58:44	920/920	---M--	200	added ('OK')	image/jpeg	etag:%22CBV00GuJ7vaFxT6wRtEMI0+hVVhcYrprwglbLlsOiW4%22	https://alpha.uscreencdn.com/15xnull/images/programs/1532914/horizontal/big_thumbnail.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/1532914/horizontal/big_thumbnaild8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:44	23889/23889	---M--	200	added ('OK')	image/jpeg	etag:%22lHSSNILNkqJgOkIArdhpUP/oQXVNN8spydbp8QcDXdU%22	https://alpha.uscreencdn.com/499xnull/images/programs/1532914/horizontal/big_thumbnail.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/1532914/horizontal/big_thumbnaild8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:58:44	39306/39306	---M-Z	200	added ('OK')	text/javascript	etag:W/%221f36da124637e0dfca76e7286e9edc3e%22	https://assets-gke.uscreencdn.com/theme_assets/26872/script.js?v=1709223274	C:/Users/rohan/Desktop/BJJWeb/Budoj/assets-gke.uscreencdn.com/theme_assets/26872/script46c1.js	(from https://aojplus.artofjiujitsu.com/)
09:58:44	41065/41065	---MCZ	200	added ('OK')	text/css	etag:W/%22d61bfe9b56c13ecff5313ee3abb45e8b%22	https://use.fontawesome.com/releases/v5.0.13/css/all.css	C:/Users/rohan/Desktop/BJJWeb/Budoj/use.fontawesome.com/releases/v5.0.13/css/all.css	(from https://aojplus.artofjiujitsu.com/)
09:58:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202024%2016:59:01%20GMT	http://artofjiujitsu.com/cdn/shop/files/MARTIAL-ARTS-PHILOSOPHY_300x300.jpg?v=1708641566	C:/Users/rohan/Desktop/BJJWeb/Budoj/artofjiujitsu.com/cdn/shop/files/MARTIAL-ARTS-PHILOSOPHY_300x300.1f79d31.delayed	(from https://artofjiujitsu.com/pages/our-method)
09:58:46	6258/6258	---MCZ	200	added ('OK')	text/javascript	etag:W/%226555036fac4200734608c4f4452bbfd6%22	https://cdn.attn.tv/aoj/dtag.js	C:/Users/rohan/Desktop/BJJWeb/Budoj/cdn.attn.tv/aoj/dtag.js	(from https://aojplus.artofjiujitsu.com/)
09:58:46	8641/8641	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Apr%202024%2016:59:01%20GMT	https://artofjiujitsu.com/cdn/shop/files/MARTIAL-ARTS-PHILOSOPHY_300x300.jpg?v=1708641566	C:/Users/rohan/Desktop/BJJWeb/Budoj/artofjiujitsu.com/cdn/shop/files/MARTIAL-ARTS-PHILOSOPHY_300x3009d31.jpg	(from https://artofjiujitsu.com/pages/our-method)
09:58:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202024%2016:59:02%20GMT	http://artofjiujitsu.com/cdn/shop/files/MARTIAL-ARTS-PHILOSOPHY_2048x2048.jpg?v=1708641566	C:/Users/rohan/Desktop/BJJWeb/Budoj/artofjiujitsu.com/cdn/shop/files/MARTIAL-ARTS-PHILOSOPHY_2048x2048.1f99d31.delayed	(from https://artofjiujitsu.com/pages/our-method)
09:58:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202024%2016:59:02%20GMT	http://artofjiujitsu.com/cdn/shop/files/preview_images/d0acbfc350d6482bbbdaa955cd784fe3.thumbnail.0000000000_1920x.jpg?v=1709059919	C:/Users/rohan/Desktop/BJJWeb/Budoj/artofjiujitsu.com/cdn/shop/files/preview_images/d0acbfc350d6482bbbdaa955cd784fe3.thumbnail.0000000000_1920x18a0.jpg	(from https://artofjiujitsu.com/pages/our-method)
09:58:47	172860/172860	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Apr%202024%2016:59:02%20GMT	https://artofjiujitsu.com/cdn/shop/files/MARTIAL-ARTS-PHILOSOPHY_2048x2048.jpg?v=1708641566	C:/Users/rohan/Desktop/BJJWeb/Budoj/artofjiujitsu.com/cdn/shop/files/MARTIAL-ARTS-PHILOSOPHY_2048x20489d31.jpg	(from https://artofjiujitsu.com/pages/our-method)
09:58:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202024%2016:59:04%20GMT	http://artofjiujitsu.com/cdn/shop/files/AOJ-KIDS-NOGI_300x300.jpg?v=1713282542	C:/Users/rohan/Desktop/BJJWeb/Budoj/artofjiujitsu.com/cdn/shop/files/AOJ-KIDS-NOGI_300x300.1fdf261.delayed	(from https://artofjiujitsu.com/pages/kids-program)
09:58:49	171492/171492	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Apr%202024%2016:59:03%20GMT	https://artofjiujitsu.com/cdn/shop/files/preview_images/d0acbfc350d6482bbbdaa955cd784fe3.thumbnail.0000000000_1920x.jpg?v=1709059919	C:/Users/rohan/Desktop/BJJWeb/Budoj/artofjiujitsu.com/cdn/shop/files/preview_images/d0acbfc350d6482bbbdaa955cd784fe3.thumbnail.0000000000_1920x18a0.jpg	(from https://artofjiujitsu.com/pages/our-method)
